TP: 3172
(3318, 'viele')
(3324, 'Rote')
(3324, 'Große')
(3324, 'Blaue')
(3330, 'Lebe')
(3336, 'Ich')
(3355, 'Ville')
(3363, 'mal')
(3369, 'meine')
(3372, 'in')
(3372, 'Leben')
(3373, 'Danke')
(3373, 'Email')
(3378, 'verwandten')
(3386, 'zeit')
(3393, 'viele')
(3395, 'ich')
(3400, 'Merz')
(3406, 'hause')
(3418, 'uns')
(3421, 'wünsche')
(3422, 'Bitte')
(3428, 'Ich')
(3428, 'Ich')
(3431, 'Jeden')
(3431, 'falls')
(3441, 'Pollen')
(3446, 'Wir')
(3446, 'bekannte')
(3451, 'Ich')
(3451, 'Ich')
(3452, 'Arbeite')
(3452, 'Alles')
(3453, 'Treffen')
(3457, 'träumen')
(3467, 'glass')
(3468, 'wahr')
(3468, 'Lustig')
(3469, 'Vielen')
(3480, 'Gute')
(3480, 'Gut')
(3480, 'Trockener')
(3480, 'Fischer')
(3481, 'Deutsch')
(3481, 'Kurs')
(3482, 'Gute')
(3482, 'Stellen')
(3482, 'Angebot')
(3483, '(')
(3483, 'stellen')
(3483, ')')
(3483, '.')
(3484, 'Fliege')
(3487, 'Ich')
(3491, 'aber')
(3491, 'Fahre')
(3496, 'Kartoffel')
(3496, 'Suppe')
(3496, 'Suppe')
(3496, 'Freue')
(3510, 'das')
(3512, 'Bewerber')
(3523, 'zeit')
(3525, 'bis')
(3526, 'zeit')
(3530, 'das')
(3536, 'das')
(3537, 'fiel')
(3553, 'Treffen')
(3559, 'Arbeitsam')
(3561, 'Meine')
(3563, 'Danke')
(3566, 'Wir')
(3570, 'Alles')
(3571, 'zeit')
(3571, 'Ich')
(3571, 'zeit')
(3572, 'Lieber')
(3572, 'Freut')
(3572, 'Ich')
(3574, 'Liebe')
(3579, 'gute')
(3587, 'weist')
(3617, 'freunde')
(3638, 'leide')
(3645, 'Besuche')
(3647, 'sorge')
(3648, 'Gold')
(3648, 'Fischers')
(3648, 'Große')
(3650, 'tage')
(3651, 'Diese')
(3654, 'Gesund')
(3661, 'nächte')
(3668, 'Danke')
(3693, 'Übrigen')
(3709, 'Wünsch')
(3720, 'stunde')
(3733, 'Hausausgabe')
(3741, 'Bucher')
(3753, 'dass')
(3767, 'mit')
(3767, 'bringen')
(3769, 'Für')
(3770, 'Für')
(3771, 'wenn')
(3771, 'zeit')
(3775, 'besuch')
(3779, 'Deutsch')
(3780, 'deshalb')
(3782, 'ich')
(3782, 'wen')
(3782, 'mit')
(3782, 'bringen')
(3788, 'Heute')
(3791, 'was')
(3792, 'ruhe')
(3792, 'gute')
(3793, 'du')
(3797, 'Ich')
(3815, 'Ich')
(3816, 'deutscher')
(3816, 'Intensivkurs')
(3817, 'Lernen')
(3823, 'Katz')
(3833, 'Schreiben')
(3834, 'Sehr')
(3838, 'Vielen')
(3839, 'Für')
(3841, 'vielleicht')
(3841, 'Paar')
(3841, 'nich')
(3842, 'ich')
(3843, 'Für')
(3847, 'deswegen')
(3847, 'Für')
(3848, 'Meinem')
(3849, 'Gesund')
(3849, 'Freundlichen')
(3858, 'E-mail')
(3861, 'wo')
(3862, 'ich')
(3866, 'Abschluss')
(3871, 'weißst')
(3874, 'Super')
(3878, 'Es')
(3883, 'Klingt')
(3884, 'Kannst')
(3902, 'Dass')
(3903, 'Möchte')
(3903, 'Ich')
(3903, 'Kurz')
(3903, 'Seit')
(3904, 'Erste')
(3904, 'Kann')
(3904, 'Ich')
(3905, 'Nike')
(3905, 'Sport')
(3905, 'Schule')
(3906, 'arbeite')
(3912, 'fiele')
(3912, 'grüße')
(3914, 'ich')
(3914, 'wen')
(3931, 'wiest')
(3940, 'Integration')
(3940, 'Kurs')
(3948, 'Ich')
(3950, 'Für')
(3950, 'Für')
(3952, 'zeit')
(3954, 'Darum')
(3954, 'weis')
(3961, 'wüsche')
(3962, 'grüße')
(3964, 'ende')
(3964, 'merz')
(3966, 'Ville')
(3969, 'Toll')
(3970, 'Sehr')
(3970, 'Schon')
(3970, 'Schon')
(3971, 'mochte')
(3973, 'wünsche')
(3979, 'Beste')
(3979, 'dass')
(3983, 'Freue')
(3984, 'Hervorragend')
(3987, 'Geschenk')
(3987, 'zuhaben')
(3988, 'ich')
(3988, 'Besuchen')
(4005, 'Schade')
(4005, 'Aber')
(4024, 'am')
(4030, 'Toll')
(4034, 'mit')
(4034, 'bringen')
(4039, 'Ich')
(4042, 'Für')
(4070, 'Alles')
(4070, 'mobil')
(4071, 'wie')
(4071, 'warn')
(4071, 'freunden')
(4076, 'Neue')
(4079, 'dank')
(4081, 'Arbeit')
(4081, 'Ich')
(4081, 'Arbeite')
(4081, 'Arbeit')
(4081, 'Ich')
(4082, 'Wünsch')
(4084, 'beste')
(4085, 'schone')
(4104, 'Ich')
(4106, 'Es')
(4107, 'Italianische')
(4107, 'Hat')
(4111, 'wir')
(4112, 'hause')
(4126, 'Deutschen')
(4132, 'Ostern')
(4132, 'Wochenende')
(4175, 'Danke')
(4180, 'neues')
(4187, 'Gut')
(4189, 'Lustig')
(4191, 'Becker')
(4201, 'mal')
(4214, 'zeit')
(4216, 'zeit')
(4218, 'Besuchen')
(4226, 'uns')
(4227, 'Jeden')
(4227, 'punkte')
(4227, 'Spiel')
(4228, 'das')
(4228, 'Wir')
(4228, 'haus')
(4228, 'tiere')
(4229, 'Würde')
(4229, 'Geburtstag')
(4236, 'Geburtstag')
(4236, 'Party')
(4238, 'Geburtstag')
(4238, 'Party')
(4247, 'Die')
(4250, 'Es')
(4253, 'Bis')
(4259, 'dass')
(4274, 'Kein')
(4310, 'schon')
(4311, 'Mehr')
(4314, 'sms')
(4315, 'Jeden')
(4322, 'zu')
(4322, 'erst')
(4325, 'E-mail')
(4349, 'mal')
(4372, 'frohen')
(4384, 'Super')
(4385, 'und')
(4388, 'Dialog')
(4388, 'Marketing')
(4390, 'ich')
(4393, 'Liebe')
(4393, 'Vielen')
(4393, 'Ich')
(4394, 'Meine')
(4397, 'Deutsch')
(4397, 'Prüfung')
(4398, 'Von')
(4399, 'Viele')
(4403, 'Lieber')
(4407, 'zuhause')
(4408, 'morgen')
(4413, 'de')
(4423, 'Tun')
(4424, 'genau')
(4424, 'Jeder')
(4430, 'Zweite')
(4435, 'Für')
(4435, 'Hoffe')
(4436, 'das')
(4436, 'Fertig')
(4436, 'Haste')
(4437, 'Hoffe')
(4438, 'Treffe')
(4438, 'Trinke')
(4438, 'Hastet')
(4438, 'Frei')
(4440, 'hause')
(4453, 'Ich')
(4453, 'Ich')
(4453, 'Ich')
(4453, 'wüsche')
(4454, 'verwandten')
(4454, 'Ich')
(4454, 'Ich')
(4454, 'Ich')
(4454, 'Ich')
(4462, 'verwandet')
(4465, 'Vielen')
(4465, 'Vor')
(4465, 'E-mail')
(4466, 'tagen')
(4467, 'das')
(4471, 'Größe')
(4472, 'Lieber')
(4473, 'das')
(4473, 'Koch')
(4473, 'Buch')
(4475, 'Herzliche')
(4476, 'schon')
(4478, 'Irgend')
(4478, 'wann')
(4479, 'weis')
(4487, 'frohe')
(4500, 'bringst')
(4502, 'Danke')
(4505, 'Ich')
(4508, 'schal')
(4508, 'schone')
(4514, 'Gut')
(4515, 'Große')
(4515, 'Opa')
(4524, 'Bitte')
(4524, 'mit')
(4524, 'bringen')
(4547, 'wenn')
(4550, 'Ich')
(4552, '3')
(4552, 'Zimmer')
(4552, 'Wohnung')
(4556, 'anzeigen')
(4576, 'Mein')
(4576, 'Helfe')
(4591, 'Freundlichen')
(4599, 'Gruße')
(4603, 'Ich')
(4603, 'neun')
(4607, 'Für')
(4612, 'Leider')
(4612, 'ich')
(4614, 'zwei')
(4614, 'Zimmer')
(4614, 'Wohnung')
(4614, 'weis')
(4614, 'Kommen')
(4615, 'voraus')
(4617, 'Neuber')
(4622, 'Kleinen')
(4625, 'Am')
(4625, 'freitag')
(4625, 'voll')
(4625, 'Zeit')
(4625, 'Arbeit')
(4625, 'dank')
(4625, 'lesen')
(4625, 'viel')
(4627, 'Ich')
(4627, 'helfe')
(4629, 'Ich')
(4629, 'leben')
(4630, 'Helle')
(4630, 'Fernstem')
(4636, 'lebe')
(4637, 'Erzhalt')
(4653, 'nähe')
(4658, 'Ich')
(4659, 'Für')
(4661, 'Ich')
(4661, 'dar')
(4668, 'Kompliziert')
(4670, 'Für')
(4675, 'Bald')
(4679, 'Privat')
(4691, 'Rufe')
(4706, 'Oder')
(4707, 'um')
(4707, 'ziehen')
(4707, 'Weil')
(4707, 'Ich')
(4708, 'bitter')
(4708, 'Weil')
(4708, 'Viel')
(4708, 'Ich')
(4708, 'Arbeiten')
(4708, 'Soll')
(4710, 'Vermesse')
(4710, 'dank')
(4721, 'Grüß')
(4727, 'Größe')
(4731, 'Ich')
(4736, 'Lieber')
(4744, 'Wie')
(4751, 'Helfen')
(4753, 'Große')
(4757, 'get')
(4758, 'get')
(4763, 'wie')
(4767, 'Ich')
(4770, 'e-mail')
(4789, 'Miene')
(4789, 'Liebe')
(4790, 'Ich')
(4792, 'wan')
(4794, 'und')
(4797, 'Alles')
(4801, 'hause')
(4802, 'Kurzem')
(4805, 'Liebe')
(4806, 'was')
(4807, 'wie')
(4809, 'wann')
(4815, 'Tschüs')
(4819, 'ich')
(4819, 'viele')
(4822, 'Ich')
(4823, 'Fragen')
(4825, 'Frei')
(4830, 'Ich')
(4836, 'zeit')
(4836, 'Suchen')
(4837, 'Morgen')
(4838, 'Wie')
(4844, 'ende')
(4850, 'get')
(4858, 'gehst')
(4864, 'Freundlich')
(4867, 'Schule')
(4867, 'Jahr')
(4874, 'dank')
(4875, 'Bis')
(4878, 'Neue')
(4880, 'Kinder')
(4880, 'Zimmer')
(4882, 'Wie')
(4884, 'Neue')
(4890, 'zeit')
(4896, 'Wie')
(4897, 'zeit')
(4898, 'Große')
(4900, 'biss')
(4901, 'Freundlichen')
(4901, 'Großen')
(4902, 'i')
(4906, 'wenn')
(4908, 'Ich')
(4911, 'Ich')
(4914, 'wir')
(4914, 'Treffen')
(4915, 'hause')
(4916, 'Treffen')
(4917, 'Etwas')
(4917, 'Etwas')
(4917, 'trinken')
(4918, 'Anrufen')
(4924, 'wir')
(4924, 'Groß')
(4925, 'Schwimmen')
(4928, 'park')
(4928, 'Für')
(4934, 'Arbeitet')
(4939, 'Ich')
(4939, 'schwimmen')
(4941, 'Ich')
(4942, 'was')
(4943, 'bitt')
(4947, 'Orangensaft')
(4958, 'Schwimmen')
(4959, 'abend')
(4964, 'wie')
(4977, 'schwimmen')
(4977, 'Kleidung')
(4981, 'schwimmen')
(4984, 'bis')
(4989, 'essen')
(4993, 'bitte')
(4996, 'chi')
(4997, 'Haltestele')
(4999, 'Morgen')
(4999, 'Ville')
(4999, 'grüße')
(5000, 'liebe')
(5000, 'Hallo')
(5002, 'Fitness')
(5003, 'und')
(5005, 'bis')
(5017, 'Gehen')
(5018, 'freunden')
(5019, 'Morgen')
(5019, 'wie')
(5031, 'Freue')
(5033, 'geht')
(5036, 'zeit')
(5040, 'Ich')
(5040, 'gute')
(5048, 'Gluck')
(5056, 'Herzliche')
(5059, 'junge')
(5063, 'will')
(5072, 'jens')
(5073, 'Gratulieren')
(5074, 'das')
(5074, 'Bekommen')
(5074, 'gehst')
(5075, 'e-mal')
(5076, 'ich')
(5079, 'wie')
(5085, 'Freue')
(5085, 'Mich')
(5085, 'Für')
(5090, 'KrankenHaus')
(5092, 'Heiß')
(5096, 'das')
(5102, 'Glücklich')
(5102, 'freund')
(5104, 'dank')
(5104, 'E-mail')
(5114, 'das')
(5114, 'ser')
(5116, 'Meine')
(5117, 'dies')
(5127, 'Gesund')
(5129, 'mit')
(5148, 'grusse')
(5172, 'die')
(5177, 'Bitte')
(5177, 'Noch')
(5180, 'Ich')
(5180, 'das')
(5182, 'Wenn')
(5184, 'Seine')
(5192, 'freunde')
(5192, 'Besuchen')
(5196, 'das')
(5208, 'Mars')
(5209, 'Ich')
(5209, 'das')
(5212, 'Ruf')
(5213, 'Gruß')
(5213, 'Ganze')
(5214, 'Freundlichen')
(5215, 'Ich')
(5222, 'mir')
(5223, 'glückwünsche')
(5224, 'Ich')
(5226, 'freundlich')
(5228, 'Gratuliere')
(5230, 'Super')
(5232, 'Männlich')
(5232, 'Weiblich')
(5233, 'shön/nett')
(5241, 'Vater')
(5252, 'und')
(5252, 'Wie')
(5256, 'Viel')
(5258, 'E-mail')
(5264, 'Gesenk')
(5271, 'Tut')
(5272, 'e-mail')
(5295, 'Ich')
(5302, 'grüße')
(5306, 'Gesund')
(5307, 'Blau')
(5319, 'frohe')
(5321, 'Gesund')
(5346, 'Antwortet')
(5354, 'Herzliche')
(5362, 'mir')
(5375, 'mir')
(5389, 'Viel')
(5392, 'Wie')
(5397, 'Wünsche')
(5397, 'Viel')
(5403, 'mit')
(5403, 'bringen')
(5407, 'Wie')
(5407, 'hinnen')
(5409, 'Kleine')
(5414, 'Viele')
(5415, 'Tool')
(5420, 'Ich')
(5426, 'Wie')
(5428, '3')
(5428, ',')
(5428, 'Wohnung')
(5434, '3')
(5434, 'Zimmer')
(5434, 'Wohnung')
(5434, 'Mieten')
(5436, 'Mieten')
(5439, 'kommen')
(5441, 'wie')
(5443, 'House')
(5445, 'Glücklich')
(5447, 'Schwimmen')
(5462, ',')
(5466, 'Sie')
(5466, 'Gesund')
(5471, 'wüsche')
(5478, 'schwimmen')
(5487, 'Es')
(5498, 'Wir')
(5500, 'mit')
(5500, 'bringen')
(5510, '3Zimmer')
(5510, 'Wohnung')
(5517, 'Lieber')
(5536, 'bitte')
(5544, 'hastu')
(5545, 'trefen')
(5546, 'nicht')
(5546, 'Bade')
(5546, 'Schwimmen')
(5547, 'Bis')
(5551, 'tu')
(5554, 'Sport')
(5557, 'willst')
(5560, 'antworten')
(5563, 'Ich')
(5564, 'beringst')
(5566, 'bette')
(5566, 'E-mail')
(5567, 'wel')
(5573, 'Liebe')
(5579, 'am')
(5580, 'um')
(5595, 'Nächten')
(5601, 'Zum')
(5601, 'Treffen')
(5608, 'Und')
(5612, 'wen')
(5613, 'bitte')
(5613, 'wen')
(5613, 'enden')
(5619, 'Fata')
(5619, 'wen')
(5619, 'vor')
(5619, 'bei')
(5619, 'kommen')
(5624, 'Mein')
(5625, 'Freue')
(5625, 'Ich')
(5625, 'Glück')
(5625, 'wünsch')
(5627, 'Freundlich')
(5630, 'ein')
(5630, 'oder')
(5630, 'zwei')
(5630, 'Zimmer')
(5630, 'Wohnung')
(5631, 'Helfen')
(5633, 'schon')
(5639, 'beginn')
(5640, 'Zwei')
(5649, 'Große')
(5650, 'Große')
(5650, 'Freundlich')
(5661, 'Zwei')
(5661, 'Zimmerwohnung')
(5665, 'Ich')
(5665, 'Große')
(5667, 'Erste')
(5667, 'Jule')
(5668, 'ich')
(5668, 'Zimmer')
(5668, 'Wohnungssuche')
(5675, 'ein')
(5675, 'Zimmer')
(5675, 'Wohnung')
(5680, 'Ich')
(5681, 'Größe')
(5681, 'Kille')
(5684, 'Größe')
(5693, 'Wenn')
(5693, 'Wenn')
(5694, 'Schreib')
(5695, 'ich')
(5704, 'ruf')
(5711, 'Quadrat')
(5714, 'geh´s')
(5715, 'was')
(5715, 'Morgen')
(5720, 'Morgen')
(5732, 'Bushaltestele')
(5745, 'EM')
(5746, 'UN')
(5746, 'SCHUSS')
(5746, 'SCHON')
(5748, 'Da')
(5750, 'tauch')
(5750, 'mit')
(5750, 'Bringen')
(5751, 'liebe')
(5755, 'das')
(5755, 'mit')
(5755, 'kommst')
(5756, 'mit')
(5756, 'Tauch')
(5756, 'mit')
(5756, 'beringen')
(5757, 'Liebe')
(5767, 'beringst')
(5768, 'Leber')
(5770, 'da')
(5772, 'wan')
(5775, 'Ich')
(5779, 'Touch')
(5783, 'Schwimmen')
(5784, 'Danke')
(5785, 'mit')
(5785, 'bringen')
(5786, 'ich')
(5787, 'mit')
(5789, 'wo')
(5790, 'ich')
(5790, 'wen')
(5795, 'uhr')
(5798, 'Weil')
(5809, 'ich')
(5809, 'Fragen')
(5812, 'bitte')
(5815, 'Ich')
(5815, 'Habe')
(5815, 'Ich')
(5829, 'Ich')
(5830, 'Fahren')
(5833, 'meine')
(5833, 'viel')
(5835, 'Fragen')
(5836, 'u')
(5836, 'Viel')
(5836, 'Gruße')
(5842, 'Ja')
(5844, 'Wollte')
(5844, 'Konnte')
(5844, 'Ich')
(5844, 'Krank')
(5844, 'Ich')
(5844, 'Bus')
(5845, 'Weil')
(5845, 'Ich')
(5845, 'das')
(5845, 'Dann')
(5849, 'Ich')
(5849, 'noch')
(5850, 'Lieder')
(5851, 'weill')
(5851, 'hoben')
(5851, 'Vielen')
(5852, 'Ich')
(5852, 'Für')
(5853, 'Fahren')
(5862, 'leide')
(5879, 'Ich')
(5880, 'Können')
(5881, 'Wen')
(5884, 'Weil')
(5884, 'freunden')
(5885, 'Kann')
(5888, 'ich')
(5888, 'karte')
(5888, 'Wen')
(5888, 'karte')
(5888, 'rauf')
(5889, 'grüßen')
(5894, 'Morgens')
(5895, 'Ich')
(5899, 'Wir')
(5899, 'kusche')
(5899, 'Wir')
(5900, 'So')
(5901, 'der')
(5901, 'platze')
(5902, 'Große')
(5903, 'Ich')
(5904, 'Kühe')
(5906, 'Ich')
(5909, 'Heben')
(5909, 'koste')
(5910, 'miete')
(5912, 'drei')
(5912, 'Zimmer')
(5912, 'Wohnung')
(5916, 'Ich')
(5916, 'Bis')
(5919, 'voraus')
(5920, 'Groß')
(5923, 'Freundlichen')
(5925, 'Mein')
(5925, 'Ich')
(5925, 'schlafe')
(5926, '41/2')
(5926, 'Zimmer')
(5926, 'Wohnung')
(5927, 'WC')
(5927, 'wird')
(5930, 'passendes')
(5932, 'Ich')
(5933, 'Ich')
(5934, 'Groß')
(5935, 'Zwei')
(5936, 'Ich')
(5937, 'Kostet')
(5938, 'Warm')
(5938, 'miete')
(5939, 'dank')
(5940, 'Große')
(5941, 'die')
(5943, 'Ich')
(5944, 'Man')
(5945, 'Kann')
(5953, 'Zweite')
(5957, 'Kleine')
(5960, 'Ich')
(5961, 'Für')
(5961, 'Suche')
(5961, 'Die')
(5961, 'Zimmer')
(5961, 'Wohnung')
(5961, 'Drei')
(5961, 'hundert')
(5962, 'Ich')
(5962, 'miete')
(5964, 'sehr')
(5965, 'ich')
(5966, 'Drei')
(5966, 'miete')
(5967, 'wen')
(5972, '2')
(5972, 'Zimmer')
(5972, 'Wohnung')
(5978, 'Drei_Zimmer')
(5978, 'Wohnung')
(5984, 'Ich')
(5984, 'Billig')
(5985, 'Kein')
(5985, 'Kein')
(5986, 'Bitte')
(5986, 'Hilfe')
(5992, 'können')
(5994, 'Und')
(5994, 'm')
(5994, 'Schlafe')
(5994, 'Kinder')
(5995, 'ich')
(5997, 'Für')
(5999, 'Leibe')
(6001, 'Kann')
(6001, 'Fahre')
(6002, 'Fahre')
(6004, 'Ich')
(6004, 'Kalt')
(6007, 'Ich')
(6008, 'und')
(6008, 'Ich')
(6010, 'Ich')
(6011, 'was')
(6012, 'Ich')
(6012, 'E')
(6015, 'Meine')
(6015, 'Schlüsse')
(6020, 'Ich')
(6023, 'Kats')
(6028, 'Nach')
(6028, 'Mittags')
(6029, 'Große')
(6029, 'Vielen')
(6029, 'Danke')
(6037, 'futtern')
(6054, 'X.')
(6055, 'ich')
(6056, 'voraus')
(6058, 'Wie')
(6074, 'nachmitag')
(6076, 'Meinen')
(6081, 'Zu')
(6082, 'tage')
(6083, 'Konntet')
(6083, 'dank')
(6084, 'Wie')
(6085, 'ich')
(6085, 'Am')
(6087, 'voraus')
(6088, 'viele')
(6090, 'Ich')
(6092, 'Ich')
(6092, 'Kleine')
(6094, 'wider')
(6103, 'Am')
(6104, 'dar')
(6105, 'Zurück')
(6110, 'Komme')
(6113, 'gehet')
(6114, 'gehts')
(6129, 'freund')
(6130, 'Ich')
(6130, '3')
(6130, 'Zimmer')
(6130, 'Wohnung')
(6130, '.')
(6132, 'Klein')
(6134, 'miete')
(6138, 'Kindern')
(6138, 'Zimmer')
(6141, 'fragen')
(6147, 'Kalt')
(6167, 'Wichtig')
(6167, 'reise')
(6168, 'Zum')
(6168, 'reisen')
(6177, 'Ich')
(6178, 'Job')
(6178, 'Ich')
(6180, 'essen')
(6185, 'Ich')
(6186, 'die')
(6186, 'der')
(6188, 'Wie')
(6196, 'Ich')
(6204, 'Spielt')
(6208, 'nichst.Glücklicherweise')
(6210, 'tags')
(6219, 'Kalt')
(6219, 'Warm')
(6220, 'Kostet')
(6222, 'Bitte')
(6230, 'un')
(6237, 'schön')
(6238, 'Das')
(6238, 'wegen')
(6246, 'Klein')
(6247, 'Mit')
(6249, 'Kann')
(6249, 'Wenn')
(6250, 'liebe')
(6251, 'liebe')
(6255, 'Bitte')
(6255, 'schone')
(6256, '3')
(6256, 'Zimmer')
(6256, 'mit')
(6258, 'Warm')
(6259, 'zwei')
(6259, 'zwei')
(6261, '3')
(6261, 'Zimmer')
(6261, 'ist')
(6261, 'Klein')
(6262, 'miete')
(6265, 'Freundlich')
(6266, 'Ich')
(6266, '2 1/2')
(6266, 'Zimmer')
(6266, ',')
(6268, 'Altere')
(6275, 'Raus')
(6276, 'essen')
(6296, 'Am')
(6306, 'Kleine')
(6307, 'Klein')
(6308, 'frage')
(6310, 'in')
(6310, 'gesamt')
(6311, 'Morgens')
(6311, 'mal')
(6312, 'u.s.w.')
(6313, 'Groß')
(6316, 'gute')
(6317, '.')
(6320, 'Kann')
(6320, 'Kann')
(6322, 'Kann')
(6322, 'Kannst')
(6325, 'Tier')
(6328, 'In')
(6328, 'Nächste')
(6328, 'weist')
(6330, 'weist')
(6330, 'Freundlich')
(6332, 'in')
(6332, 'im')
(6333, 'weist')
(6334, 'Herzlich')
(6337, 'dinge')
(6338, 'mindesten')
(6338, 'mal')
(6342, 'Wissen')
(6342, 'Krank')
(6345, 'Kann')
(6347, 'mal')
(6347, 'futtern')
(6348, 'morgen')
(6359, 'Sei')
(6360, 'fitter')
(6360, 'in')
(6361, 'schlüssel')
(6364, 'Sollst')
(6364, 'Meinem')
(6364, 'auf')
(6364, 'Passen')
(6365, 'Meine')
(6366, 'Fahre')
(6366, 'Meiner')
(6367, 'Sind')
(6370, 'arbeite')
(6370, 'Reis')
(6370, 'Kann')
(6379, 'dank')
(6381, 'Liebe')
(6383, 'Krank')
(6392, 'mal')
(6394, 'Machts')
(6398, 'weist')
(6411, 'Klein')
(6412, 'hause')
(6420, 'Ich')
(6420, 'Ich')
(6420, 'Wünsche')
(6420, 'gute')
(6421, 'Für')
(6421, 'Ich')
(6421, 'Kamm')
(6421, 'Bleiben')
(6421, 'Ich')
(6421, 'Fahre')
(6423, 'Seher')
(6424, 'mir')
(6424, 'nehmen')
(6425, 'sie')
(6427, 'welsche')
(6428, 'und')
(6431, 'Ich')
(6431, 'Ich')
(6432, 'Ich')
(6433, 'Ich')
(6433, 'Kann')
(6434, 'Am')
(6434, '20Ten')
(6435, 'Kommen')
(6435, '22Ten')
(6439, 'zwei')
(6439, 'Morgens')
(6439, 'Abends')
(6440, 'ich')
(6441, 'dank')
(6444, 'Kann')
(6444, 'Paar')
(6444, 'hause')
(6445, 'Kann')
(6445, 'mit')
(6449, 'Ich')
(6454, 'Arbeiten')
(6458, 'freund')
(6463, 'Ich')
(6467, 'sie')
(6471, 'Suche')
(6480, 'Ich')
(6481, 'Soll')
(6482, 'miete')
(6484, 'Freundliche')
(6496, 'band')
(6497, 'vilechte')
(6497, 'miete')
(6499, 'Möchte')
(6499, 'Wisse')
(6504, 'Geehrte')
(6504, 'Suche')
(6504, 'Schön')
(6504, 'ihre')
(6508, 'Vereinbaren')
(6510, 'Freundlichen')
(6511, 'Wohn')
(6511, 'Amt')
(6513, 'Meine')
(6514, '3-Zimmer')
(6514, 'Wohnung')
(6515, '3-Zimmer')
(6515, 'Okay')
(6526, 'Baldige')
(6530, 'Geehrte')
(6530, 'Ich')
(6542, 'Keine')
(6557, 'Deutsch')
(6557, 'Kurs')
(6565, 'mit')
(6566, 'Ich')
(6566, 'Wohnung')
(6566, 'samt')
(6566, 'Interessiere')
(6571, 'Freundlichen')
(6574, 'märz')
(6575, 'märz')
(6576, 'märz')
(6579, 'miete')
(6581, 'wie')
(6581, 'Ist')
(6584, 'Freundlichen')
(6592, 'Klein')
(6593, 'das')
(6593, 'wegen')
(6593, 'Ihr')
(6600, 'Wohnung')
(6601, '2Zimmer')
(6602, 'zeihen')
(6603, 'I')
(6626, 'Ich')
(6628, 'Große')
(6636, 'miete')
(6636, 'Ich')
(6636, 'Ich')
(6637, 'Klein')
(6639, 'Wohnung')
(6639, 'miete')
(6640, 'Sagen')
(6644, 'Geehrte')
(6644, 'Ich')
(6646, 'Bade')
(6646, 'Zimmer')
(6646, 'Schlaf')
(6646, 'Zimmer')
(6650, 'Personnen.Ich')
(6651, 'sie')
(6661, 'ist')
(6662, 'weil')
(6663, 'wir')
(6664, 'wir')
(6666, 'mit')
(6666, 'Freundlichen')
(6666, 'grüßen')
(6669, 'Ich')
(6671, 'Ein')
(6671, 'fragen')
(6677, 'märz')
(6684, 'märz')
(6685, 'sie')
(6687, 'wir')
(6687, 'Freundlichen')
(6691, 'Ich')
(6693, 'drei')
(6694, 'wie')
(6695, 'gibt')
(6696, 'wie')
(6701, 'Ich')
(6710, 'Herrn')
(6710, 'Ich')
(6710, 'Suchen')
(6713, 'Suchen')
(6714, 'Suchen')
(6714, 'Weil')
(6715, 'Wissen')
(6715, 'Wie')
(6718, 'Geehrte')
(6718, 'Ich')
(6719, 'miete')
(6721, '3')
(6722, 'Freundlichen')
(6727, 'Ich')
(6727, 'Ich')
(6732, 'hause')
(6734, 'dank')
(6744, 'Hause')
(6752, 'Am')
(6757, 'Können')
(6759, 'Wohne')
(6760, 'kannst')
(6762, 'Süß')
(6766, 'Sie')
(6766, 'bist')
(6767, 'märz')
(6769, 'frage')
(6769, 'kommen')
(6769, 'den')
(6771, 'Ich')
(6775, 'märz')
(6776, 'tage')
(6777, 'Ich')
(6781, 'wie')
(6787, 'zeit')
(6800, 'Leiber')
(6806, 'essen')
(6807, 'bitte')
(6807, 'Vergessen')
(6808, 'Zwei')
(6810, 'Ich')
(6812, 'Helfe')
(6817, 'Helfe')
(6823, 'Nett')
(6826, 'Wie')
(6831, 'kännst')
(6831, 'tage')
(6846, 'Rumänin')
(6852, 'essen')
(6852, 'hause')
(6853, 'stunde')
(6854, 'Spazieren')
(6858, 'Ich')
(6873, 'märz-2012')
(6884, 'Ich')
(6884, 'blieben')
(6893, 'Ich')
(6910, 'tage')
(6922, 'mal')
(6925, 'freund')
(6927, 'Besuchen')
(6928, 'Fahren')
(6930, 'leider')
(6930, 'Kann')
(6931, 'auf')
(6931, 'passen')
(6935, 'Kannst')
(6936, 'Kannst')
(6938, 'mit')
(6938, 'nehmen')
(6949, 'Bitte')
(6956, 'grüßen')
(6957, 'Ich')
(6961, 'Früh')
(6969, 'Suche')
(6971, 'zeit')
(6971, 'april')
(6973, 'geh')
(6976, 'Sind')
(6979, 'Kommst')
(6982, 'Kommst')
(6983, 'märz')
(6987, 'mir')
(6990, 'Kann')
(6990, 'mit')
(6990, 'nehmen')
(6995, 'Ich')
(6999, 'ein')
(7002, 'Viele')
(7005, 'märz')
(7007, 'Kann')
(7010, 'Kein')
(7015, 'Fahre')
(7018, 'darf')
(7019, 'du')
(7019, 'Kennst')
(7019, 'Sie')
(7020, 'aber')
(7020, 'stunde')
(7021, 'und')
(7021, 'Sie')
(7022, 'Fahre')
(7022, 'Für')
(7022, 'tagen')
(7025, 'Ich')
(7027, 'aber')
(7031, 'Zug')
(7047, 'Ich')
(7053, 'plan')
(7054, 'plan')
(7056, 'email')
(7061, 'Zug')
(7061, 'Fahrkarte')
