sedívat	s e J\ i: v a t
sedům	s e d u: m
sem	s e m
seminarnich	s e m I n a r J I x
seminarní	s e m I n a r J i:
seminař	s e m I n a Q\
seminařní	s e m I n a P\ J i:
semínarní	s e m i: n a r J i:
servírki	s e r v i: r k I
setkali	s e t k a l I
setkam	s e t k a m
setkame	s e t k a m e
setkani	s e t k a J I
setkaní	s e t k a J i:
setkáli	s e t k a: l I
setkát	s e t k a: t
setkávam	s e t k a: v a m
seznamil	s e z n a m I l
seznamila	s e z n a m I l a
seznamily	s e z n a m I l I
seznámujeme	s e z n a: m u j e m e
sfer	s f e r
shortky	s h\ o r t k I
shromaždění	s h\ r o m a Z J\ e J i:
si	s I
silu	s I l u
sily	s I l I
situacich	s I t u a t_s I x
skatečné	s k a t e t_S n e:
skaženej	s k a Z e n e j
skejťak	s k e j c a k
sklacená	s k l a t_s e n a:
sklamaná	s k l a m a n a:
sklyzeň	s k l I z e J
skolu	s k o l u
skoly	s k o l I
skoncil	s k o n t_s I l
skontrolovat	s k o n t r o l o v a t
skopní	s k o p J i:
skoró	s k o r o:
skouzky	s k o_u z k I
skoužký	s k o_u Z k i:
skupinach	s k u p I n a x
skutečni	s k u t e t_S J I
skutečny	s k u t e t_S n I
skušenost	s k u S e n o s t
skvelé	s k v e l e:
slabinámi	s l a b I n a: m I
sleduji	s l e d u j I
sliším	s l I S i: m
slnce	s l= n t_s e
slovensku	s l o v e n s k u
slunečko	s l u n e t_S k o
slunečými	s l u n e t_S i: m I
sluněčno	s l u J e t_S n o
sluněčné	s l u J e t_S n e:
sluněčný	s l u J e t_S n i:
sluzební	s l u z e b J i:
sluši	s l u S I
slušne	s l u S n e
slušnymi	s l u S n I m I
slyšel	s l I S e l
slyšime	s l I S I m e
slíšet	s l i: S e t
slůnce	s l u: n t_s e
slůnečno	s l u: n e t_S n o
sme	s m e
smutna	s m u t n a
smůtkem	s m u: t k e m
snadny	s n a d n I
snatně	s n a t J e
snaži	s n a Z I
snažime	s n a Z I m e
snidaní	s J I d a J i:
snidanía	s J I d a J i: a
snážili	s n a: Z I l I
snážit	s n a: Z I t
snáží	s n a: Z i:
snážím	s n a: Z i: m
sních	s J i: x
sobou	s o b o_u
sobé	s o b e:
socialní	s o t_s I a l J i:
socialním	s o t_s I a l J i: m
socialný	s o t_s I a l n i:
sou	s o_u
souhlasi	s o_u h\ l a s I
souhlasim	s o_u h\ l a s I m
soukromi	s o_u k r o m I
sousede	s o_u s e d e
současne	s o_u t_S a s n e
součastnem	s o_u t_S a s t n e m
součastnou	s o_u t_S a s t n o_u
součastných	s o_u t_S a s t n i: x
součásně	s o_u t_S a: s J e
spatký	s p a t k i:
specialní	s p e t_s I a l J i:
specificke	s p e t_s I f I t_s k e
spi	s p I
spiš	s p I S
spoRtovni	s p o r t o v J I
spokojeny	s p o k o j e n I
spokojná	s p o k o j n a:
spolecnost	s p o l e t_s n o s t
společenskich	s p o l e t_S e n s k I x
spoločenských	s p o l o t_S e n s k i: x
spolupraci	s p o l u p r a t_s I
spolužak	s p o l u Z a k
spolů	s p o l u:
spolůžáky	s p o l u: Z a: k I
sportověc	s p o r t o v j e t_s
spoustů	s p o_u s t u:
spracovat	s p r a t_s o v a t
spracování	s p r a t_s o v a: J i:
spravne	s p r a v n e
spravnej	s p r a v n e j
spravnemu	s p r a v n e m u
spravně	s p r a v J e
spravědlivý	s p r a v j e d l I v i:
správne	s p r a: v n e
správy	s p r a: v I
spusob	s p u s o p
spátné	s p a: t n e:
spůsobem	s p u: s o b e m
spůsobu	s p u: s o b u
srdčeny	s r= d t_S e n I
sredu	s r e d u
sstiskat	s c I s k a t
stRedni	s t r e d J I
stale	s t a l e
stara	s t a r a
stat	s t a t
statní	s t a t J i:
stava	s t a v a
stavalo	s t a v a l o
stači	s t a t_S I
staře	s t a P\ e
staři	s t a P\ I
stejne	s t e j n e
stejnemokamžiku	s t e j n e m o k a m Z I k u
stejny	s t e j n I
stoji	s t o j I
stoleti	s t o l e c I
stoupa	s t o_u p a
stradají	s t r a d a j i:
stradání	s t r a d a: J i:
stranku	s t r a N k u
stranky	s t r a N k I
stravil	s t r a v I l
stravila	s t r a v I l a
stravovaní	s t r a v o v a J i:
stredu	s t r e d u
stryce	s t r I t_s e
strách	s t r a: x
strácí	s t r a: t_s i:
strány	s t r a: n I
strátil	s t r a: c I l
strátit	s t r a: c I t
studiům	s t u J\ I u: m
studovála	s t u d o v a: l a
studovát	s t u d o v a: t
stupnem	s t u p n e m
stál	s t a: l
stálo	s t a: l o
stáre	s t a: r e
stárá	s t a: r a:
stástný	s t a: s t n i:
stáva	s t a: v a
stískálo	s c i: s k a: l o
stěhovaní	s c e h\ o v a J i:
stěsti	s c e s c I
středísku	s t Q\ e J\ i: s k u
svami	s v a m I
svatbe	s v a t b e
svatek	s v a t e k
svateční	s v a t e t_S J i:
sve	s v e
sveho	s v e h\ o
svem	s v e m
svemu	s v e m u
svemživote	s v e m Z I v o t e
svetlé	s v e t l e:
svetí	s v e c i:
svich	s v I x
svimi	s v I m I
svlekne	s v l e k n e
svuj	s v u j
svy	s v I
svéch	s v e: x
svéte	s v e: t e
svědom	s v j e d o m
svědomi	s v j e d o m I
svěm	s v j e m
světe	s v j e t e
světove	s v j e t o v e
sympatecká	s I m p a t e t_s k a:
sámi	s a: m I
séznamili	s e: z n a m I l I
sézona	s e: z o n a
sézony	s e: z o n I
sí	s i:
síce	s i: t_s e
sýna	s i: n a
sčastnou	s t_S a s t n o_u
sčastná	s t_S a s t n a:
sťastné	s c a s t n e:
sťastného	s c a s t n e: h\ o
sťastný	s c a s t n i:
t.d.	t d
tak	t a k
take	t a k e
takegraí	t a k e g r a i:
taki	t a k I
takova	t a k o v a
takove	t a k o v e
takovy	t a k o v I
takí	t a k i:
taký	t a k i:
takě	t a k j e
tata	t a t a
tatinek	t a c I n e k
tatinka	t a c I N k a
tatra	t a t r a
taňcili	t a J t_s I l I
te	t e
tebe	t e b e
tebou	t e b o_u
tebě	t e b j e
tech	t e x
technologíckí	t e x n o l o g i: t_s k i:
ted	t e t
temata	t e m a t a
tematou	t e m a t o_u
teměř	t e m J e Q\
teniskach	t e J I s k a x
teple	t e p l e
tepleho	t e p l e h\ o
teprvé	t e p r= v e:
teto	t e t o
texnický	t e J I t_s k i:
teší	t e S i:
teším	t e S i: m
težke	t e Z k e
težké	t e Z k e:
ti	c I
tim	c I m
timech	c I m e x
tisic	c I s I t_s
tmávou	t m a: v o_u
to	t o
tolikrat	t o l I k r a t
tolík	t o l i: k
tom	t o m
tomů	t o m u:
tradici	t r a J\ I t_s I
trapí	t r a p i:
travim	t r a v I m
travit	t r a v I t
traví	t r a v i:
travím	t r a v i: m
treba	t r e b a
trenovat	t r e n o v a t
tricet	t r I t_s e t
trosku	t r o s k u
trpve	t r= p v e
tríčko	t r i: t_S k o
trěba	t r j e b a
turisty	t u r I s t I
tva	t v a
tvař	t v a Q\
tve	t v e
tveho	t v e h\ o
tvoj	t v o j
tvoje	t v o j e
tvojé	t v o j e:
tvou	t v o_u
tvrdít	t v r= d i: t
tvrženi	t v r= Z e J I
tvuj	t v u j
tvuje	t v u j e
tvurcem	t v u r t_s e m
tvého	t v e: h\ o
tvůj	t v u: j
tyden	t I d e n
tydny	t I d n I
tydný	t I d n i:
tym	t I m
tympádem	t I m p a: d e m
tymy	t I m I
tymů	t I m u:
typi	t I p I
tá	t a:
ták	t a: k
táke	t a: k e
tákovým	t a: k o v i: m
táky	t a: k I
tám	t a: m
táto	t a: t o
tén	t e: n
tí	c i:
tým	t i: m
týmizkoušami	t i: m I z k o_u S a m I
tě	c e
těbe	c e b e
těple	c e p l e
těsil	c e s I l
tězký	c e z k i:
těď	c e c
těšim	c e S I m
těšky	c e S k I
těžke	c e Z k e
těžky	c e Z k I
třid	t Q\ I t
třičku	t Q\ I t_S k u
uctou	u t_s t o_u
ucí	u t_s i:
ucít	u t_s i: t
udalost	u d a l o s t
udalosti	u d a l o s c I
udela	u d e l a
udelalo	u d e l a l o
udelat	u d e l a t
udeláme	u d e l a: m e
udelát	u d e l a: t
uděla	u J\ e l a
udělali	u J\ e l a l I
udělalí	u J\ e l a l i:
udělaš	u J\ e l a S
udělála	u J\ e l a: l a
ujištuji	u j I S t u j I
ukazala	u k a z a l a
ukazát	u k a z a: t
umožnena	u m o Z n e n a
unaveny	u n a v e n I
unavěný	u n a v j e n i:
universalií	u J I v e r s a l I i:
univerzalní	u J I v e r z a l J i:
univerzite	u J I v e r z I t e
uplně	u p l= n j e
uprednostňují	u p r e d n o s t J u j i:
uraz	u r a s
urcit	u r t_s I t
urovni	u r o v J I
urovně	u r o v J e
určene	u r t_S e n e
určite	u r t_S I t e
určity	u r t_S I t I
uršité	u r S I t e:
usilí	u s I l i:
uslýšet	u s l i: S e t
usměv	u s m J e f
uspech	u s p e x
uspěchu	u s p j e x u
uspěchů	u s p j e x u:
uspěšný	u s p j e S n i:
uspěšně	u s p j e S J e
usíli	u s i: l I
utratite	u t r a c I t e
uvaři	u v a P\ I
uvažiz	u v a Z I s
uvidim	u v I J\ I m
uvidime	u v I J\ I m e
uvidiš	u v I J\ I S
uvidímě	u v I J\ i: m J e
uvídíme	u v i: J\ i: m e
uz	u s
uzký	u z k i:
uzna	u z n a
uznávam	u z n a: v a m
učastniků	u t_S a s t J I k u:
učastnit	u t_S a s t J I t
učebných	u t_S e b n i: x
učes	u t_S e s
uči	u t_S I
učim	u t_S I m
učime	u t_S I m e
učitele	u t_S I t e l e
učitelu	u t_S I t e l u
učít	u t_S i: t
užitečni	u Z I t e t_S J I
uživaji	u Z I v a j I
uživáji	u Z I v a: j I
v	v
vam	v a m
vami	v a m I
vamy	v a m I
vamí	v a m i:
vas	v a s
vazný	v a z n i:
vašém	v a S e: m
važnou	v a Z n o_u
važně	v a Z J e
važít	v a Z i: t
vdělaní	v J\ e l a J i:
ve	v e
vec	v e t_s
veceř	v e t_s e Q\
veceří	v e t_s e P\ i:
veci	v e t_s I
vedet	v e d e t
veděcký	v e J\ e t_s k i:
velka	v e l k a
velkem	v e l k e m
velky	v e l k I
velme	v e l m e
velmy	v e l m I
velmí	v e l m i:
velní	v e l J i:
vernější	v e r J e j S i:
vesely	v e s e l I
vetsina	v e t s I n a
vetši	v e t S I
vetšinou	v e t S I n o_u
vetší	v e t S i:
večeri	v e t_S e r I
večeří	v e t_S e P\ i:
vi	v I
vic	v I t_s
vice	v I t_s e
vicse	v I t_s s e
videla	v I d e l a
videt	v I d e t
vidim	v I J\ I m
viecí	v I e t_s i:
vikend	v I k e n t
vikendu	v I k e n d u
vim	v I m
vime	v I m e
virtualní	v I r t u a l J i:
viry	v I r I
vitř	v I t Q\
viš	v I S
vkonkretní	v k o N k r e t J i:
vlada	v l a d a
vlastné	v l a s t n e:
vlastnícho	v l a s t J i: x o
vodá	v o d a:
vola	v o l a
volny	v o l n I
voňovéj	v o J o v e: j
vpodstátě	v p o d s t a: c e
vpořádku	v p o P\ a: d k u
vraceji	v r a t_s e j I
vracim	v r a t_s I m
vrati	v r a c I
vratim	v r a c I m
vratit	v r a c I t
vratí	v r a c i:
vratím	v r a c i: m
vratíme	v r a c i: m e
vrácim	v r a: t_s I m
vsechno	v s e x n o
vsechny	v s e x n I
vsichni	v s I x J I
vspomenem	v s p o m e n e m
vspomenu	v s p o m e n u
vspomínát	v s p o m i: n a: t
vstahy	v s t a h\ I
vstaváme	v s t a v a: m e
vstazich	v s t a z I x
vstávát	v s t a: v a: t
vstřicnymí	v s t Q\ I t_s n I m i:
vsym	v s I m
vulgarné	v u l g a r n e:
vybavění	v I b a v j e J i:
vybirat	v I b I r a t
vyborne	v I b o r n e
vyborné	v I b o r n e:
vyborný	v I b o r n i:
vyborně	v I b o r J e
vybávení	v I b a: v e J i:
vybíráji	v I b i: r a: j I
vyběr	v I b j e r
vychodní	v I x o d J i:
vychova	v I x o v a
vychovately	v I x o v a t e l I
vychovy	v I x o v I
vychóvav	v I x o: v a f
vydelavají	v I d e l a v a j i:
vydělavat	v I J\ e l a v a t
vyhled	v I h\ l e t
vyhledem	v I h\ l e d e m
vyhodu	v I h\ o d u
vyhody	v I h\ o d I
vyjadřil	v I j a d P\ I l
vyjimky	v I j I m k I
vyjletě	v I j l e c e
vyjádřovat	v I j a: d P\ o v a t
vylet	v I l e t
vyleta	v I l e t a
vyleti	v I l e c I
vyletu	v I l e t u
vylety	v I l e t I
vylečit	v I l e t_S I t
vylist	v I l I s t
vylét	v I l e: t
vymyslite	v I m I s l I t e
vymýslet	v I m i: s l e t
vypada	v I p a d a
vypádají	v I p a: d a j i:
vypádá	v I p a: d a:
vyrazný	v I r a z n i:
vysledek	v I s l e d e k
vysoka	v I s o k a
vysoke	v I s o k e
vysokotechnonogicky	v I s o k o t e x n o n o g I t_s k I
vysova	v I s o v a
vystavě	v I s t a v j e
vytvořilí	v I t v o P\ I l i:
vytěžiť	v I c e Z I c
vyuku	v I u k u
využitim	v I u Z I c I m
využíti	v I u Z i: c I
využítí	v I u Z i: c i:
vyvijen	v I v I j e n
vyvijet	v I v I j e t
vyvoj	v I v o j
vyznam	v I z n a m
vyznám	v I z n a: m
vyúčení	v I u: t_S e J i:
vyřešil	v I P\ e S I l
vyřešít	v I P\ e S i: t
vyše	v I S e
vzacného	v z a t_s n e: h\ o
vzbudít	v z b u J\ i: t
vzdelaní	v z d e l a J i:
vzdelavej	v z d e l a v e j
vzdelání	v z d e l a: J i:
vzdelánými	v z d e l a: n i: m I
vzdělani	v z J\ e l a J I
vzdělaní	v z J\ e l a J i:
vzdělaními	v z J\ e l a J i: m I
vzdělavací	v z J\ e l a v a t_s i:
vzdělavaní	v z J\ e l a v a J i:
vzděláni	v z J\ e l a: J I
vzděláným	v z J\ e l a: n i: m
vzdělávaní	v z J\ e l a: v a J i:
vzit	v z I t
vzpominam	v z p o m I n a m
vzpominat	v z p o m I n a t
vzpominky	v z p o m I N k I
vzpomínam	v z p o m i: n a m
vánocích	v a: n o t_s i: x
vášemu	v a: S e m u
vášého	v a: S e: h\ o
vélka	v e: l k a
vélkou	v e: l k o_u
vídam	v i: d a m
vídí	v i: J\ i:
vídím	v i: J\ i: m
vídíme	v i: J\ i: m e
víděli	v i: J\ e l I
vídět	v i: J\ e t
vílet	v i: l e t
vý	v i:
výborne	v i: b o r n e
výbrat	v i: b r a t
výbratto	v i: b r a t o
východ	v i: x o t
výhlet	v i: h\ l e t
výjde-li	v i: j d e l I
výpadad	v i: p a d a t
výpadají	v i: p a d a j i:
výpadá	v i: p a d a:
výpadáme	v i: p a d a: m e
výsokáškola	v i: s o k a: S k o l a
vývolává	v i: v o l a: v a:
výž	v i: S
včecho	v t_S e x o
věci	v j e t_s I
věcipotřebujeme	v j e t_s I p o t Q\ e b u j e m e
věcy	v j e t_s I
věcí	v j e t_s i:
vědeli	v j e d e l I
vědet	v j e d e t
věrím	v j e r i: m
věsnici	v j e s J I t_s I
věčšinou	v j e t_S S I n o_u
všechní	v S e x J i:
všecho	v S e x o
všechy	v S e x I
všechí	v S e x i:
všehno	v S e h\ n o
všekno	v S e k n o
všichny	v S I x n I
všichní	v S I x J i:
všimám	v S I m a: m
všychno	v S I x n o
všychny	v S I x n I
všéchno	v S e: x n o
všíchni	v S i: x J I
všímne	v S i: m n e
vždicky	v Z J\ I t_s k I
vždický	v Z J\ I t_s k i:
vždycký	v Z d I t_s k i:
vẙčítkami	v t_S i: t k a m I
y	I
za	z a
zabavu	z a b a v u
zabit	z a b I t
zabyvají	z a b I v a j i:
zachazení	z a x a z e J i:
zachranila	z a x r a J I l a
zachýcená	z a x i: t_s e n a:
zacina	z a t_s I n a
zadnich	z a d J I x
zadny	z a d n I
zadů	z a d u:
zahraniči	z a h\ r a J I t_S I
zahranící	z a h\ r a J i: t_s i:
zaimavých	z a I m a v i: x
zajem	z a j e m
zajima	z a j I m a
zajimave	z a j I m a v e
zajimaveho	z a j I m a v e h\ o
zajimavou	z a j I m a v o_u
zajimavy	z a j I m a v I
zajimavé	z a j I m a v e:
zajimavý	z a j I m a v i:
zajimavých	z a j I m a v i: x
zajimavými	z a j I m a v i: m I
zajimavě	z a j I m a v j e
zajimovy	z a j I m o v I
zajimové	z a j I m o v e:
zajmava	z a j m a v a
zajmavu	z a j m a v u
zajmavá	z a j m a v a:
zajímave	z a j i: m a v e
zajímavy	z a j i: m a v I
zajímavymí	z a j i: m a v I m i:
zajímavý	z a j i: m a v i:
zajímavě	z a j i: m a v j e
zajíšťuje	z a j i: S c u j e
zaklad	z a k l a t
zaklade	z a k l a d e
zakladní	z a k l a d J i:
zaklady	z a k l a d I
zakladům	z a k l a d u: m
zakládní	z a k l a: d J i:
zakázníky	z a k a: z J i: k I
zalečítosti	z a l e t_S i: t o s c I
zaleži	z a l e Z I
zaležitostí	z a l e Z I t o s c i:
zaleží	z a l e Z i:
zaležína	z a l e Z i: n a
zamestnanci	z a m e s t n a n t_s I
zamestnaní	z a m e s t n a J i:
zamestnaních	z a m e s t n a J i: x
zamilovany	z a m I l o v a n I
zamyšlet	z a m I S l e t
zamýslet	z a m i: s l e t
zaměstnaní	z a m J e s t n a J i:
zaměstnánci	z a m J e s t n a: n t_s I
zapaltít	z a p a l c i: t
zaplatim	z a p l a c I m
zapoměl	z a p o m J e l
zapoměla	z a p o m J e l a
zapoměli	z a p o m J e l I
zaptat	z a p t a t
zarezervovát	z a r e z e r v o v a: t
zaslaní	z a s l a J i:
zaspominame	z a s p o m I n a m e
zastancem	z a s t a n t_s e m
zastavka	z a s t a v k a
zasílani	z a s i: l a J I
zatašeno	z a t a S e n o
zatim	z a c I m
zatimco	z a c I m t_s o
zavesila	z a v e s I l a
zavidět	z a v I J\ e t
zavolát	z a v o l a: t
zavěr	z a v j e r
zavěru	z a v j e r u
zavřeny	z a v P\ e n I
začat	z a t_S a t
začatek	z a t_S a t e k
začatku	z a t_S a t k u
začina	z a t_S I n a
začinaji	z a t_S I n a j I
začinají	z a t_S I n a j i:
začinající	z a t_S I n a j i: t_s i:
začinaly	z a t_S I n a l I
začinam	z a t_S I n a m
začinat	z a t_S I n a t
začiná	z a t_S I n a:
začináme	z a t_S I n a: m e
začit	z a t_S I t
začnéme	z a t_S n e: m e
začína	z a t_S i: n a
zaři	z a P\ I
zaří	z a P\ i:
zaštita	z a S c I t a
zažitek	z a Z I t e k
zbýtečně	z b i: t e t_S J e
zda	z d a
zdelovaci	z d e l o v a t_s I
zdrava	z d r a v a
zdrávi	z d r a: v I
zdůrázňuje	z d u: r a: z J u j e
ze	z e
zejnena	z e j n e n a
zemí	z e m i:
zemý	z e m i:
zena	z e n a
zeptát	z e p t a: t
zidli	z I d l I
zijí	z I j i:
ziskat	z I s k a t
ziskává	z I s k a: v a:
zitra	z I t r a
zivot	z I v o t
zivota	z I v o t a
zivotní	z I v o t J i:
zivotě	z I v o c e
zjístila	z j i: s c I l a
zjístit	z j i: s c I t
zjístí	z j i: s c i:
zklámali	z k l a: m a l I
zkoumaní	z k o_u m a J i:
zkousky	z k o_u s k I
zkouček	z k o_u t_S e k
zkoušim	z k o_u S I m
zkošenost	z k o S e n o s t
zkošenostmi	z k o S e n o s t m I
zkúšenostím	z k u: S e n o s c i: m
zlamek	z l a m e k
zlate	z l a t e
zmněnila	z m= n j e J I l a
zmylít	z m I l i: t
zna	z n a
znalostí	z n a l o s c i:
zname	z n a m e
znamena	z n a m e n a
znamy	z n a m I
znamá	z n a m a:
znaména	z n a m e: n a
znaměna	z n a m J e n a
znači	z n a t_S I
znaš	z n a S
znála	z n a: l a
ználosti	z n a: l o s c I
ználostmi	z n a: l o s t m I
ználostí	z n a: l o s c i:
známeho	z n a: m e h\ o
známena	z n a: m e n a
známená	z n a: m e n a:
známych	z n a: m I x
zobrázena	z o b r a: z e n a
zpravy_Spolu	z p r a v I s p o l u
ztotožnena	z t o t o Z n e n a
ztratít	z t r a c i: t
ztrátit	z t r a: c I t
zustala	z u s t a l a
zustanou	z u s t a n o_u
zustat	z u s t a t
zučastnit	z u t_S a s t J I t
zvikl	z v I k l=
zviknout	z v I k n o_u t
zviřa	z v I P\ a
zviřata	z v I P\ a t a
zviřát	z v I P\ a: t
zviřátka	z v I P\ a: t k a
zvladat	z v l a d a t
zvladne	z v l a d n e
zvladneme	z v l a d n e m e
zvlaštně	z v l a S t J e
zvyditelnit	z v I J\ I t e l J I t
zvykla	z v I k l a
zvyšenou	z v I S e n o_u
zvíknu	z v i: k n u
zvýknout	z v i: k n o_u t
zá	z a:
zádat	z a: d a t
základe	z a: k l a d e
základný	z a: k l a d n i:
základí	z a: k l a J\ i:
záležítosti	z a: l e Z i: t o s c I
záse	z a: s e
záveř	z a: v e Q\
záčatku	z a: t_S a t k u
zíma	z i: m a
získ	z i: s k
získam	z i: s k a m
získana	z i: s k a n a
získaní	z i: s k a J i:
získavání	z i: s k a v a: J i:
získu	z i: s k u
zít	z i: t
zívot	z i: v o t
zívotě	z i: v o c e
zě	z j e
zůstavají	z u: s t a v a j i:
zůstavala	z u: s t a v a l a
zůstavám	z u: s t a v a: m
zůčastnit	z u: t_S a s t J I t
zůčastnít	z u: t_S a s t J i: t
á	a:
árí	a: r i:
étiku	e: c I k u
úmět	u: m J e t
úrovní	u: r o v J i:
úrčité	u: r t_S I t e:
úrčitě	u: r t_S I c e
úspechy	u: s p e x I
účení	u: t_S e J i:
účit	u: t_S I t
ČLOVEKU	t_S l o v e k u
Čechach	t_S e x a x
Černe	t_S e r n e
Černem	t_S e r n e m
Česka	t_S e s k a
Česke	t_S e s k e
Češim	t_S e S I m
Češtinu	t_S e S c I n u
Češtiny	t_S e S c I n I
Čhtela	t_S h\ t e l a
Čož	t_S o S
Částo	t_S a: s t o
čas	t_S a s
čast	t_S a s t
časte	t_S a s t e
časteje	t_S a s t e j e
časti	t_S a s c I
často	t_S a s t o
častějí	t_S a s c e j i:
čekát	t_S e k a: t
čelý	t_S e l i:
černe	t_S e r n e
černy	t_S e r n I
čerstvem	t_S e r s t v e m
čestinu	t_S e s c I n u
čestiny	t_S e s c I n I
čestovat	t_S e s t o v a t
češtiný	t_S e S c I n i:
čhtela	t_S h\ t e l a
čim	t_S I m
čist	t_S I s t
človek	t_S l o v e k
človeka	t_S l o v e k a
človeke	t_S l o v e k e
človekem	t_S l o v e k e m
človeku	t_S l o v e k u
človék	t_S l o v e: k
člověk	t_S l o v j e k
člověkoví	t_S l o v j e k o v i:
člověkú	t_S l o v j e k u:
čtýři	t_S t i: P\ I
čás	t_S a: s
čásť	t_S a: s c
Ďražďan	J\ r a Z J\ a n
ďiťemusí	J\ I c e m u s i:
ňičí	J I t_S i:
Řikaji	I k a j I
Řikají	I k a j i:
Řime	I m e
řase	P\ a s e
řeči	P\ e t_S I
řict	P\ I t_s t
řicí	P\ I t_s i:
řidický	P\ I J\ I t_s k i:
řika	P\ I k a
řikaji	P\ I k a j I
řikají	P\ I k a j i:
řikal	P\ I k a l
řikat	P\ I k a t
řiká	P\ I k a:
řikát	P\ I k a: t
řikáš	P\ I k a: S
říka	P\ i: k a
říkalá	P\ i: k a l a:
říkame	P\ i: k a m e
říkavali	P\ i: k a v a l I
říkaš	P\ i: k a S
řísky	P\ i: s k I
ŠaRke	S a r k e
Šedi	S e J\ I
Špaňelsku	S p a J e l s k u
šatach	S a t a x
šatniků	S a t J I k u:
šef	S e f
šesta	S e s t a
škala	S k a l a
škkolý	S k o l i:
školach	S k o l a x
školi	S k o l I
školskeho	S k o l s k e h\ o
školstvi	S k o l s t v I
školě	S k o l j e
špatne	S p a t n e
špátně	S p a: t J e
špínavém	S p i: n a v e: m
štastna	S t a s t n a
štastnej	S t a s t n e j
štesti	S t e s c I
štešně	S t e S J e
štjastén	S t j a s t e: n
štreda	S t r e d a
štredu	S t r e d u
štěsti	S c e s c I
štěsťi	S c e s c I
šáty	S a: t I
šťasny	S c a s n I
šťastna	S c a s t n a
šťastny	S c a s t n I
šťasťe	S c a s c e
šťestí	S c e s c i:
ůcít	u: t_s i: t
ůkol	u: k o l
ůspěch	u: s p j e x
źe	e
źivot	I v o t
Žací	Z a t_s i:
Žadnou	Z a d n o_u
Žeby	Z e b I
žabkach	Z a b k a x
žaci	Z a t_s I
žadal	Z a d a l
žadneho	Z a d n e h\ o
žadnou	Z a d n o_u
žadné	Z a d n e:
žadného	Z a d n e: h\ o
žadný	Z a d n i:
žadost	Z a d o s t
žaka	Z a k a
žakladní	Z a k l a d J i:
žaky	Z a k I
žaků	Z a k u:
že	Z e
ženske	Z e n s k e
žit	Z I t
živote	Z I v o t e
životni	Z I v o t J I
životnim	Z I v o t J I m
životnimi	Z I v o t J I m I
životný	Z I v o t n i:
životá	Z I v o t a:
životém	Z I v o t e: m
žkoušku	Z k o_u S k u
žkoušky	Z k o_u S k I
žkušenost	Z k u S e n o s t
žádny	Z a: d n I
žílo	Z i: l o
žívota	Z i: v o t a
žívotu	Z i: v o t u
žívotě	Z i: v o c e
Ṡvýcarska	v i: t_s a r s k a
