freizeit	f r aI ts aI t
freizeitaktivitäten	f r aI ts aI t ? a k t i v i t E: t @ n
fremd	f r E m t
fremdesprache	f r E m d @ S p r a: x @
frendlichen	f r E n t l I C @ n
freuch	f r OY C
freude	f r OY d @
freudin	f r OY d i: n
freudlche	f r OY t l C @
freudlisch	f r OY d l I S
freumich	f r OY m I C
freund	f r OY n t
freunde	f r OY n d @
freunden	f r OY n d @ n
freundilichen	f r OY n d i l I C @ n
freundin	f r OY n d I n
freundlich	f r OY n t l I C
freundlile	f r OY n d l aI l @
freundlinchen	f r OY n d l I n C @ n
freundlinen	f r OY n d l aI n t
freundlischen	f r OY n d l I S @ n
freuntlich	f r OY n t l I C
freutlich	f r OY t l I C
frgen	f r g @ n
frish	f r I S
frißt	f r I s t
fro	f r o
froen	f r O n t
frohe	f r o: @
frohen	f r o: @ n
froidlihen	f r OY d l I d n
froind	f r o ? I n t
froindin	f r o ? I n d I n
fruendlech	f r y: n t l E C
fruet	f r u e t
frundlichen	f r U n t l I C @ n
fröh	f r 2:
frühstück	f r y: S t Y k
frülig	f r Y l I C
funf	f U n f
funfzehn	f U n f ts e: n
funfzig	f U n f ts I C
fur	f U6 s
futer	f u: t 6
futern	f u: t 6 n
futtern	f U t 6 n
fähigkeiten	f E: I C k aI t @ n
fühelen	f y: ? e l @ n
gamacht	g a m a x t
gans	g a n s
garage	g a r a: Z @
garden	g a r d @ n
garn	g a r n
gaz	g a ts
geKauf	g @ k aU f
geKauft	g @ k aU f t
geburien	g @ b u: r j @ n
geburstag	g @ b U6 s t a: k
geburt	g @ b u:6 t
geburtstag	g @ b u:6 t s t a: k
geburtstags	g @ b u:6 t s t a: k s
gedanken	g @ d a N k @ n
geegnite	g e: g n aI t @
geeharter	g e: h a r t 6
geehert	g e: h 6 t
geeherte	g e: h 6 t @
geeherter	g e: h 6 t 6
geehte	g e: t @
geerhte	g @ n r t @
geerte	g @ n r t @
gefahlt	g @ f a: l t
gefaiert	g @ f E i: r t
gefalen	g @ f a: l @ n
gefalt	g @ f a l t
gefelt	g @ f E l t
gefreuecht	g @ f r OY @ C t
gefroht	g @ f r o: t
gefruet	g @ f r u e t
gefuhrt	g @ f u: r t
gefunen	g @ f u: n @ n
gefällen	g @ f E l @ n
gefält	g @ f E l t
gegenteil	g e: g @ n t aI l
gegesen	g @ g @ z @ n
geh	g e:
gehee	g @ h e:
geheert	g @ h e: r t
geheerte	g @ h e: r t @
geherte	g e: ? i: r t @
geherteDamen	g e: ? i: r t E d a: m @ n
gehest	g @ h E s t
gehet	g @ h e t
gehetdir	g @ h E t d i r
gehort	g @ h O6 t s
gehrten	g @ r t @ n
gehst	g e: s t
gehsundheit	g e: z a n t h aI t
geht	g e: t
gehtes	g e: t @ s
gehts	g e: t s
gehtter	g e: t t 6
geh´s	g @ s
geit	g aI t
gekrigt	g @ k r I C t
gelachelt	g @ l a x @ l t
geld	g E l t
geleasen	g @ l e: a: z @ n
geleseh	g @ l e: z e:
gelessen	g @ l E s @ n
gemusse	g @ m U s @
gemutlich	g @ m u: t l I C
genau	g @ n aU
generation	g e n @ r a ts j o: n
generel	g @ n @ r e l
genomen	g @ n o: m @ n
genr	g @ n r
genugend	g @ n U g @ n t
gepfligt	g @ p f l I C t
geplannt	g @ p l a n t
gerechtlich	g @ r E C t l I C
gerrhte	g E r t @
gesamt	g @ z a m t
geschenk	g @ S E N k
geschenke	g @ S E N k @
geschoss	g @ S O s
geschprech	g @ S p r E C
geschprechen	g @ S p r E C @ n
geschprochen	g @ S p r O x @ n
geschreiben	g @ S r aI b @ n
geschriben	g @ S r i b @ n
geschtrichen	g @ S t r I C @ n
geschwester	g @ S v E s t 6
geseen	g @ z e: n
gesprochende	g @ S p r O x @ n d @
gespräch	g @ S p r E: C
gestallten	g @ S t a l t @ n
gesundheit	g @ z U n t h aI t
gesuntcheit	g @ z U n t C aI t
get	g E t
getes	g @ t @ s
geth	g E t
getrenk	g @ t r @ n k
getreumt	g @ t r OY m t
gevunden	g @ v U n d @ n
gewaht	g @ v a: t
gewecht	g @ v E C t
gewisen	g @ v i: z @ n
gewiß	g @ v I s
gewonen	g @ v o: n @ n
geworen	g @ v o: r @ n
gewäht	g @ v E: t
gewält	g @ v E l t
gewäsen	g @ v E: z @ n
gezeicht	g @ ts aI C t
gezetsliche	g @ ts E t s l I C @
gibt	g i: p t
gibtes	g i: p t @ s
giebt	g i: p t
giest	g i: s t
glabe	g l a: b @
glass	g l a: s
globaliesirte	g l o b a: l j e z I r t @
globaliziert	g l o b a l i ts j 6 t
gluchlich	g l u: x l I C
glück	g l Y k
glücklisch	g l Y k l I S
glückwunsch	g l Y k v U n S
glückwünsch	g l Y k v Y n S
glückwünsche	g l Y k v Y n S @
glüclich	g l Y k l I C
glüklinck	g l Y k l I N k
grosen	g r o: z @ n
grosse	g r o: s @
grossem	g r o: s e: m
grossen	g r o: s @ n
grosser	g r o: s 6
großmutter	g r o: s m U t 6
großteil	g r o: s t aI l
grunglich	g r U N l I C
grusse	g r u: s @
gruße	g r u: s @
grußen	g r u: s @ n
grösster	g r 2: s t 6
größe	g r 2: s @
größem	g r 2: s @ m
gründe	g r Y n d @
grüssen	g r Y s @ n
grüße	g r y: s @
grüßen	g r y: s @ n
gummi	g U m i
gund	g U n t
gunstig	g U n s t I C
gunstiger	g U n s t I g 6
gute	g u: t @
gutes	g u: t @ s
gutte	g U t @
gäfell	g E: f @ l
günstiga	g Y n s t i: g a
güsting	g Y s t I N
güt	g y: t
güte	g y: t @
habem	h a: b @ m
hastu	h a s t u
hate	h a: t @
hatest	h a: t E s t
hatt	h a t
haus	h aU s
hause	h aU z @
haustiere	h aU s t i: r @
heimweh	h aI m v e:
heir	h aI 6
heisst	h aI s t
heist	h aI s t
helfe	h E l f @
helfen	h E l f @ n
herzlische	h E6 t s l I S @
heuzutage	h OY ts u t a: g @
hilf	h I l f
hilfbereich	h I l f b @ r aI C
hilfe	h I l f @
hilfen	h I l f @ n
hilfsbereich	h I l f s b @ r aI C
hinfahern	h I n f a: 6 n
hinnen	h I n @ n
hir	h I r
hist	h I s t
hoben	h o: b @ n
hochdie	h o: x d j @
hofe	h o: f @
hoh	h o:
holfe	h O l f @
hollen	h O l @ n
hopfe	h O p f @
horen	h o: r @ n
house	h aU s
houte	h u: t @
hund	h U n t
hunde	h U n d @
hundert	h U n d 6 t
hunt	h U n t
husky	h a s k i
hute	h u: t @
häte	h E t @
häßt	h E s t
höfe	h 2: f @
höffe	h 9 f @
höffen	h 9 f @ n
höfflich	h 9 f l I C
höhe	h 2: @
hökstens	h 2: k s t E n s
hörren	h 2: r @ n
i	? i:
ich	? I C
ideall	? i d e a l
idee	? i d e:
identität	? i d E n t i t E: t
ien	i: n
ihnen	? i: n @ n
ihre	? i: r @
ihren	? i: r @ n
ihrergrosse	? i: r 6 g r o: s @
im	? I m
immen	? I m @ n
immernoch	? I m 6 n O x
in	? I n
inder	? I n d 6
indiesem	? I n d i: z @ m
informatiker	? I n f O6 m a ts t I k 6
information	? I n f O6 m a ts j o: n
informationen	? I n f O6 m a ts j o: n @ n
ingerdwelche	? I N 6 t v @ l C @
ingo	? I N g o
innerhalbe	? I n 6 h a l b @
innteressiere	? I n t @ r E s i: r @
inserat	? I n z e: r a: t
integrationsprozes	? I n t e g r a ts j o: n s p r O ts @ s
integriren	? I n t e g r i r @ n
inteligente	? I n t @ l I g E n t @
interculturelle	? I n t 6 k U l t u r E l @
interesant	? I n t e r @ z a n t
interesiere	? I n t e r e z i: r @
interesiert	? I n t e r e z i: r t
interesire	? I n t e r e z i r @
interess	? I n t @ r E s
interessand	? I n t @ r E s a n t
interesse	? I n t @ r E s @
interessere	? I n t @ r E s @ r @
interessire	? I n t @ r E s i r @
interessirt	? I n t @ r E s i r t
internationeler	? I n t 6 n a ts j o n @ l 6
internet	? I n t 6 n E t
interressante	? I n t 6 r @ s a n t @
interressiere	? I n t 6 r E s i: r @
interressiert	? I n t 6 r E s i: r t
intersante	? I n t 6 z a n t @
intersieren	? I n t 6 z i: r @ n
interssant	? I n t 6 s z a n t
intigrieren	? I n t i g r i: r @ n
intigriert	? I n t i g r i: r t
intinsiv	? I n t I n z i: f
intressant	? I n t r E s a n t
intresse	? I n t r E s @
intrnational	? I n t 6 n a ts j o n a: l
invohrmieren	? I n f o r m i: r @ n
ir	? I6
ire	? i: r @
is	? I s
islanbulischen	? i: s l a n b u l I S @ n
ist	? I s t
istanbul	? I s t a m b u: l
istas	? I s t a: s
jahr	j a: r
jahre	j a: r @
japanisch	j a p a: n I S
jedentag	j e: d @ n t a: k
jeder	j e: d 6
jens	j E n s
jetes	j e: t @ s
jets	j E t s
jetst	j E t s t
jetz	j E t s
jezt	j E s t
jezts	j E s t s
junge	j U N @
jungsten	j U N s t @ n
kan	k a n
kannst	k a n s t
kanst	k a n s t
kaput	k a p U t
karte	k a r t @
katz	k a t s
katze	k a t s @
katzen	k a t s @ n
katzenvell	k a t s @ n f E l
kauffrau	k aU f r aU
kegommt	k e: g O m t
keinesweg	k aI n @ s v e: k
keite	k aI t @
kennen	k E n @ n
kenntnisse	k E n t n I s @
kentnesse	k E n t n E s @
kentnisse	k E n t n I s @
kin	k I n
kind	k I n t
kinder	k I n d 6
kleidung	k l aI d U N
kollegin	k O l e: g I n
kommen	k O m @ n
kommern	k O m 6 n
kommst	k O m s t
komplet	k O m p l @ t
komst	k O m s t
komunizeren	k o m u n i ts @ r @ n
kontakt	k O n t a k t
kontaktfreuidige	k O n t a: k t f r OY d I g @
konzert	k O n ts E6 t
kosstet	k O s t @ t
koste	k O s t @
kostenloss	k O s t @ n l O s
krang	k r a N
krankenhaus	k r a N k @ n h aU s
krankenpfleger	k r a N k @ n p f l e: g 6
kroketen	k r o k e: t @ n
kuche	k U x @
kultur	k U l t u:6
kulturen	k U l t u: r @ n
kummern	k U m 6 n
kummert	k U m 6 t
kummerte	k U m 6 t @
kurs	k U6 s
kurtze	k U6 s t t s @
kusche	k U S @
kusse	k U s @
kusst	k U s t
kw	k a: v e:
kännst	k E n s t
könenn	k 2: n @ n
können	k 9 n @ n
könte	k 9 n t @
küch	k Y C
künstlische	k Y n s t l I S @
land	l a n t
lander	l a n d 6
landes	l a n d @ s
langjehrige	l a N j e: r I g @
langsamm	l a N z a m
lebe	l e: b @
lebem	l e: b @ m
leben	l e: b @ n
lebensmittel	l e: b @ n s m I t @ l
lehrnen	l E 6 n @ n
leide	l aI d @
leidenchaftlig	l aI d @ n k a f t l I C
leider	l aI d 6
leit	l aI t
lernen	l E6 n @ n
lernenen	l E6 n j @ n @ n
lesen	l e: z @ n
leser	l e: z 6
leste	l E s t @
letze	l E t s @
leuft	l OY f t
leute	l OY t @
leuten	l OY t @ n
libe	l i: b @
liblingsfreunde	l I b l I N s f r OY n d @
liebe	l i: b @
lieblings	l i: p l I N s
ltztes	l t s t @ s
lust	l U s t
läcker	l E k 6
länder	l E n d 6
länga	l E N g a
löckeren	l 9 k @ r @ n
lösst	l 9 s t
lösung	l 2: z U N
m	? E m
machen	m a x @ n
mail	m e: l
maine	m aI n @
mal	m a: l
mall	m a l
mann	m a n
mannlich	m a n l I C
mannschaft	m a n S a f t
mantel	m a n t @ l
markplatz	m a r k p l a t s
marokko	m a r O k o
marz	m a r ts
matur	m a t u:6 6
max	m a k s
mehrstockigen	m e: 6 S t O k I g @ n
meie	m aI @
meihne	m aI n @
meine	m aI n @
meinlich	m aI n l I C
meinung	m aI n U N
meisten	m aI s t @ n
meite	m aI t @
menschen	m E n S @ n
mentalität	m E n t a l i t E: t
merschweichen	m 96 z I C v aI C @ n
merz	m E6 ts
metre	m @ t r @
mhrr	? E m h a: ? E r ? E r
miTnehmen	m I t n e: m @ n
mia	m i: a
michae	m I C a e:
michael	m I C a e: l
mier	m i: @
miete	m i: t @
mieten	m i: t @ n
milch	m I l C
milion	m i l j o: n
millionen	m I l j o: n @ n
minderjahrige	m I n d 6 j a: r I g @
minderjährige	m I n d 6 j E: r I g @
mindesten	m I n d @ s t @ n
minimum	m i: n i m U m
minute	m i n u: t @
minuten	m i n u: t @ n
mir	m i:6
mirch	m i r C
misterieuse	m I s t @ r i: ? u z @
mit	m I t
mitarbeiter	m I t ? a r b aI t 6
mitbrigem	m I t b r I g @ m
mitnehemen	m I t n @ h e m @ n
mitt	m I t
mittagessen	m I t a: k ? E s @ n
mitte	m I t @
mittel	m I t @ l
mittelweile	m I t @ l v aI l @
mobil	m o b i: l
mochte	m O x t @
moglich	m O g l I C
moglichkeit	m O g l I C k aI t
moglichst	m O g l I C s t
moglisch	m O g l I S
moment	m o m E n t
momenten	m o m E n t @ n
monad	m o: n a: t
monart	m o: n a r t
monat	m o: n a t
monate	m o: n a t @
monaten	m o: n a t @ n
mongen	m O N @ n
monot	m o: n O t
montag	m o: n t a: k
morgen	m O6 g @ n
moschte	m O S t @
multikulturelen	m U l t i k U l t u r e l @ n
mundlich	m U n t l I C
museum	m u z e: U m
mussen	m U s @ n
must	m U s t
mutter	m U t 6
muttur	m U t u:6 6
muß	m U s
mußen	m u: s @ n
mächte	m E C t @
mädchen	m E: t C @ n
märz	m E6 ts
märz-2012	m E6 ts
möche	m 9 C @
möchtst	m 9 C t s t
möglich	m 2: k l I C
möglichkeit	m 2: k l I C k aI t
möglichkeiten	m 2: k l I C k aI t @ n
möglichs	m 2: k l I C s
möschte	m 9 S t @
müheloss	m y: ? e l o: s
müller	m Y l 6
müssTe	m Y s t @
nachbarine	n a x b a: r i: n @
nacheste	n a: x @ s t @
nachmitag	n a: x m I t a: k
nachmittag	n a: x m I t a: k
nachste	n a: x s t @
nachsten	n a: x s t @ n
nacht	n a x t
nachte	n a: x t @
nachteile	n a: x t aI l @
nachweisern	n a: x v aI z 6 n
naher	n a:6
nam	n a m
name	n e I m
naturlich	n a t u: r l I C
nberen	n b @ r @ n
nebengusten	n e: b @ n g ? U s t @ n
nebenkosten	n e: b @ n k O s t @ n
nebenmeine	n e: b e n m aI n @
nechst	n e: C s t
nechste	n E C s t @
necksten	n E k s t @ n
neh	n e:
nehemen	n e h e m @ n
nehme	n e: m @
nehmen	n e: m @ n
neigerungen	n aI g @ r U N @ n
nekste	n E k s t @
nemanden	n e: m a n d @ n
neme	n e: m @
nemen	n e: m @ n
neste	n E s t @
neubauWohnung	n OY b aU v o: n U N
neuenzehnten	n OY @ n ts e: n t @ n
neues	n OY @ s
neugierieg	n OY g i: r i: k
neun	n OY n
nexte	n E k s t @
nich	n I C
nichT	n I C t
nichst.Glücklicherweise	n I C s t g l Y k l I C 6 v aI z @
nicht	n I C t
niederlassung	n i: d 6 l a s U N
niederlassungsorte	n i: d 6 l a s U N s f r t @
niht	n I t
nimanden	n I m a n d @ n
noch	n O x
nomaleweise	n o m a: l @ v aI z @
nord	n O6 t
nue	n u E
number	n a m b 6
nummer	n U m 6
näche	n E: C @
nächte	n E C t @
nächten	n E C t @ n
näechste	n E: @ C s t @
nähe	n E: @
nästern	n ? E s t 6 n
nür	n ? y: r
obengennanten	? o: b @ n g @ n a n t @ n
oberal	? o: b @ r a: l
objekte	? O p j E k t @
obst	? o: p s t
obwol	? O p v O l
oda	? o: d a
odenwaldstraße	? o: d @ n v a l t S t r a: s @
oder	? o: d 6
ofen	? o: f @ n
offe	? O f @
offentlichen	? O f @ n t l I C @ n
offentlicheverkehrsmittel	? O f @ n t l I C @ f 6 k e: 6 s m I t @ l
officeprogramme	? O f i ts E p r o g r a m @
offnen	? o f n @ n
ohnu	? O n u:
oke	? o k @
om	? O m
onkel	? O N k @ l
ordenlich	? O r d @ n l I C
order	? O r d 6
ordnung	? O6 d n U N
ordum	? O r d U m
orentieren	? o r E n t i: r @ n
organizieren	? O r g a n i ts i: r @ n
orienalichen	? o: r i @ n a l I C @ n
orten	? O6 t @ n
paap	p a ? a p
pair	p aI 6
pakung	p a k U N
par	p a r
park	p a r k
parr	p a r
party	p a r t i
passen	p a s @ n
passendes	p a s @ n d @ s
passiet	p a s i: E t
peachwork	p e: a: x v 96 k a
perfum	p E6 f O6 U m
personen	p E6 z o: n @ n
personlich	p E6 z o m n l I C
personliche	p E6 z o m n l I C @
personlichen	p E6 z o m n l I C @ n
persöhnlich	p E6 z o ? 9 n l I C
persönameischen	p E6 z o 9 n a m aI S @ n
pipi	p i: p I
pittza	p I t t s a
plan	p l a: n
platz	p l a t s
platze	p l a t s @
plaze	p l a: ts @
popo	p o p o
possitive	p O s i t i: v @
potenziale	p o t E n ts j a: l @
practisieren	p r E k t i z i: r @ n
prakticher	p r a k t I C 6
praktikant	p r a k t i k a n t
praktikantenstelle	p r a k t i k a n t @ n S t E l @
praktikantin	p r a k t i k a n t I n
praktikum	p r a k t i k U m
praktikumsplatz	p r a k t i k U m s p l a t s
presäntieren	p r E z E n t i: r @ n
pro-jahr	p r o: j a: r
problem	p r o b l e: m
probleme	p r o b l e: m @
profiteren	p r o f i t @ r @ n
prufun	p r u: f u: n
prüfung	p r y: f U N
prüfungen	p r y: f U N @ n
punkte	p U N k t @
punktlich	p U N k t l I C
puntlich	p ? U n t l I C
qm	k u: ? E m
qm²	k u: ? E m
radfahren	r a: t f a: r @ n
rauf	r aU f
rauss	r aU s
realität	r e a l i t E: t
realizieren	r e a l i ts i: r @ n
rechancieren	r E k a n ts i: r @ n
rechtanwalt	r E C t a n v a l t
regelmessig	r e: g @ l m E s I C
reise	r aI z @
reisen	r aI z @ n
religios	r e l i g j o: s
rendiert	r E n d i: r t
respekt	r e s p E k t
restaurants	r E s t o r a: s
richtung	r I C t U N
rießig	r i: s I C
rihtige	r I t I g @
riserviren	r i: z 6 v i r @ n
ruf	r u: f
ruffe	r u: f @
ruhe	r u: @
ruoh	r u: o: x
rusch	r U S
rühig	r y: I C
sache	z a x @
sachen	z a x @ n
saiet	z aI @ t
samstag	z a m s t a: k
samt	z a m t
sasamen	z a z a: m @ n
schachtel	S a x t @ l
schal	S a: l
schampoo	S a: m p u
schance	S a n ts @
schen	S @ n
schiffsfahrt	S I f s f a: r t
schik	S I k
schiken	S I k @ n
schinken	S I N k @ n
schinkt	S I N k t
schlafe	S l a: f @
schlafezimmer	S l a: f @ ts I m 6
schlafzimmer	S l a: f ts I m 6
schlüssel	S l Y s @ l
schmecksache	S m E k z a x @
schneib	S n aI p
schokolade	S o k o l a: d @
schon	S o: n
schone	S o: n @
schones	S o: n @ s
schpaziren	S p a ts i r @ n
schpeter	S p e t 6
schreipt	S r aI p t
schreklich	S r @ k l I C
schrekliche	S r @ k l I C @
schriflich	S r I f l I C
schtifftsohn	S t I f t z o: n
schuche	S u: x @
schun	S U n
schwehr	S v e: r
schweiz	S v aI ts
schwerig	S v e r I C
schwester	S v E s t 6
schwimmanzug	S v I m a n ts u: k
schwimmbad	S v I m b a: t
schwimmbaden	S v I m b a: d @ n
schwimmen	S v I m @ n
schwimmenbad	S v I m @ n b a: t
schwimmkleidung	S v I m k l aI d U N
schwirigkeiten	S v i r I C k aI t @ n
schwmbad	S f m b a: t
schön	S 2: n
scwimen	S v i: m @ n
seain	z @ ? aI n
sebst	z e: p s t
seeliche	z e: l I C @
seh	z e:
sehn	z e: n
sehr	z e:6
seiben	z aI b @ n
selb-standig	z E l p S t a n d I C
selbe	z E l b @
selbst-aufgebaut	z E l p s t ? aU f g @ b aU t
selbstangig	z E l p s t a N I C
selbststandig	z E l p s t S t a n d I C
september	z E p t E m b 6
ser	z E6
server	s 96 v 6
shekin	S e: k ? I n
shenken	S E N k @ n
sher	S 6
shicke	S I k @
shon	s h O n
shteht	s t e: t
shön/nett	S 2: n n @ t
shöne	S 2: n @
sicken	z I k @ n
sie	z i:
sinvoll	z I n f O l
situation	z i t u a ts j o: n
sms	? E s ? E m ? E s
so	z O
sog	z o: k
soger	z O dZ 6
sohn	z o: n
sollter	z O l t 6
solt	z O l t
solte	z O l t @
sondan	z O n d a: n
sonder	z O n d 6
sonnst	z O n s t
sonntag	z O n t a: k
sontag	z O n t a: k
sorge	z O6 g @
sosammen	z o: z a m @ n
sovoll	z o v O l
sowol	z o v O l
spachliches	S p a: x l I C @ s
sparzieren	S p a r ts i: r @ n
spater	S p a: t 6
spatsseren	S p a t s z @ r @ n
spatzieren	S p a t s i: r @ n
spazern	S p a: ts 6 n
spazieregehen	S p a ts i: r e g e: @ n
spaziergehen	S p a ts i: E6 g e: @ n
spaß	S p a: s
speciall	S p E ts j a: l
speichkarte	S p aI C k a: r t @
speilt	S p aI l t
speziale	S p e ts j a: l @
sprache	S p r a: x @
sprachen	S p r a: x @ n
spraren	s p r a: r @ n
sprechende	S p r E C @ n d @
spresche	S p r E S @
späzieren	S p E: t s i: r @ n
sreiben	s r aI b @ n
stadt	S t a t
stadtmitte	S t a t m I t @
stamt	S t a m t
standansiert	S t a n d a: n z i: r t
stehts	S t e: t s
stele	S t e: l @
stelle	S t E l @
stellen	S t E l @ n
str	? E s t e: ? E r
stralende	S t r a: l E n d @
strand	S t r a n t
strasse	S t r a: s @
straße	S t r a: s @
stunde	S t U n d @
störren	S t 2: r @ n
stück	S t Y k
suhe	z u: @
susamen	z U z a: m @ n
suße	z u: s @
swimmen	s v I m @ n
süsse	z Y s @
tag	t a: k
tage	t a: g @
tagen	t a: g @ n
tags	t a: k s
tansen	t a n z @ n
tante	t a n t @
tatigkeit	t a t I C k aI t
tauch	t aU x
team	t i: m
teamarbeit	t @ ? a m ? a r b aI t
teamfähike	t @ ? a m f E: k @
techniche	t E C n I C @
teil	t aI l
teilzeit	t aI l ts aI t
telefonich	t e l e f O n I C
telefonniert	t e l e f o: n i: r t
telephon	t e l e f o: n
teoretische	t e o r e: t I S @
tereffen	t E r E f @ n
termin	t E6 m i: n
termine	t E6 m i: n @
teur	t OY r
teurste	t OY 6 s t @
text	t E k s t
theoretishe	t e o r @ t I s h @
ticket	t I k @ t
tielen	ts i: l @ n
tiere	t i: r @
tiket	t aI k t
tomate	t o m a: t @
tool	t u: l
tradition	t r a d i ts j o: n
traditionalle	t r a d i ts j o n a l @
trausen	t r aU z @ n
trefen	t r @ f @ n
treffung	t r E f U N
triko	t r i: k o
trinken	t r I N k @ n
trotztdem	t r o: t s t d e: m
trozdem	t r O ts d e: m
träumen	t r OY m @ n
trüba	t r y: b ? a
tu	t u:
tätigkeit	t E: t I C k aI t
u	? u:
u.s.w.	U s v
uber	? U b 6
uberliegt	? U b 6 l i: k t
uberzeug	? U b 6 ts OY k
uech	? Y C
uhr	? u:6
um	? U m
umgesiedilt	? U m g @ z i: d ? I l t
umgesogen	? U m g @ z o: g @ n
umlage	? U m l a: g @
umlagen	? U m l a: g @ n
ums	? U m s
umzehen	? U m ts e: @ n
un	? U n
unbedigt	? U n b @ d I C t
unbeding	? U n b @ d I N
unbedinkt	? U n b @ d I N k t
unbefridigend	? U n b @ f r i d I g @ n t
und	? U n t
unde	? U n d @
unfangreiche	? U n f a N g r aI C @
ung	U N
ungariche	? U N g a: r I C @
ungebung	? U n g e: b U N
ungefahr	? U n g @ f a: r
ungefähe	? U n g @ f E k
ungefär	? U n g @ f 6
ungewohnlich	? U n g @ v o: n l I C
ungäfehr	? U n g E: f e: r
universität	? u n i v E6 z i t E: t
unnötzlich	? U n n 9 t s l I C
uns	? U n s
unsimphatisch	? U n z I m f a t I S
unsympatisch	? U n z Y m p a t I S
unterhaltung	? U n t 6 h a l t U N
unternemmen	? U n t 6 n E m @ n
unterschieden	? U n t 6 S i: d @ n
unterschietliche	? U n t 6 S j E t l I C @
unvergäsliche	? U n v E6 k @ E s l I C @
unvermeindlich	? U n v E6 m 2: aI n t l I C
unz	? U n ts
unzwar	? U n ts v a r
urlaub	? u:6 l aU p
urlob	? U r l o: p
usere	j u: @ r @
useren	j u: @ r @ n
vahren	v a: r @ n
varaus	v a: r aU s
vater	f a: t 6
vegen	v e: g @ n
velleicht	f E l aI C t
venig	v e: n I C
venniger	v E n I g 6
verantwortung	f E6 ? a n t v O6 t U N
verbandten	f E6 b a n t s t @ n
verbesern	f E6 b @ l z 6 n
verbessen	f E6 b @ l s @ n
verbesseren	f E6 b @ l s @ r @ n
verbliebe	f E6 p b l i: b @
verdine	f 6 d i: n @
verdinnen	f 6 d I n @ n
vereiban	f @ r aI b a: n
vereihatet	f @ b aI h a: t @ t
verfugung	f E6 f a: u: g U N
verfügung	f E6 f y: g U N
vergesen	f 6 g e: z @ n
verheirated	f E6 h O aI r a t @ t
verkehrsgunstige	f E6 k @ h O6 s g U n s t I g @
verkehrsmittel	f E6 k e:6 s m I t @ l
verlauft	f E6 l U aU f t
verlaüft	f E6 l U aU Y f t
vermeiten	f E6 m 2: aI t @ n
vermese	f E6 m 2: @ z @
vermiter	f E6 m 2: i: t 6
vermitllen	f E6 m 2: I t l @ n
vermitten	f E6 m 2: I t @ n
verneinbaren	f E6 n j ? aI n b a: r @ n
verschidene	f E6 z I C i d @ n @
versiecherte	f E6 z o i: C 6 t @
versiedene	f E6 z o i: d @ n @
versprechend	f E6 S p r E C @ n t
vertig	v E6 t aU I C
vertrag	f E6 t r a: k
vertrieb	f E6 t r i: p
vertriebspraktikantenstelle	f E6 t r a: i: p s p r a k t i k a n t @ n S t E l @
verwandet	f 6 v a n d @ t
verwandten	f E6 v a n t @ n
verziechten	f 6 ts i: C t @ n
vesuchen	v b e: u: x @ n
veter	f e: t 6
vezichten	v e: ts I C t @ n
vie	f i:
viel	f i: l
vielGruß	f i: l g r u: s
viele	f i: l @
vieleich	f i: l aI C
vieleicht	f i: l aI C t
vielfälltige	f i: l f E l l t I g @
vielle	f i: l @
vielleich	f i l aI C
vielleicht	f i l aI C t
viellen	f i: l @ n
viertel	f I6 t @ l
vietnamesich	v j E t n a m @ z I C
vietnamesiche	v j E t n a m @ z I C @
vile	f aI l @
vilechte	v aI l E C t @
villeicht	f i: l aI C t
volgenden	f O l g @ n d @ n
voll	f O l
vollgendes	f O l g @ n d @ s
vollte	f O l t @
vondreitag	v O n d r aI t a: k
vor	f o:6
voraus	f o: r aU s
vorberaitet	f o:6 r b 6 ? aI t @ t
vorbereitat	f o:6 r b @ r aI t a: t
vorgestelte	f o:6 r g @ S t @ l t @
vorschlag	f o:6 S l a: k
vorschriften	f o:6 S r I f t @ n
vorstelen	f o:6 S t E l @ n
vorstellungsspräch	f o:6 S t E l U N s S p r E: C
vorteile	f o:6 t aI l @
vortiele	f o:6 r ts i: l @
vortsetzen	f o:6 r t s E t s @ n
vortzusetzen	f o:6 r t s u z E t s @ n
vorurteilung	f o r t r t aI l U N
vrondichen	v ? I O n d I C @ n
wahr	v a: r
wan	v a: n
wann	v a n
warmherzigkeit	v a r m h 6 ts I C k aI t
warmmiete	v a r m m i: t @
warn	v a r n
was	v a s
wasser	v a s 6
wecseln	v E k z @ l n
wegen	v e: g @ n
weider	v aI d 6
weil	v aI l
weill	v aI l
weis	v aI s
weise	v aI z @
weiss	v aI s
weisst	v aI s t
weist	v aI s t
weitermacher	v aI t 6 m a x 6
weitweg	v aI t v e: k
weißst	v aI s s t
wel	v E l
welhe	v E l h E
welkomme	v E l k O m @
welsche	v E l S @
welschen	v E l S @ n
wen	v e: n
wenn	v E n
werder	v @ r d 6
were	v e: r @
west	v E s t
wharscheinlich	f a r S aI n l I C
whonung	f o: n U N
wi	v I
wichtich	v I C t I C
wichtichste	v I C t I C s t @
wider	v i: d 6
wie	v i:
wiede	v i: d @
wiehast	v i: h a s t
wier	v i: @
wiessen	v i: s @ n
wiest	v i: s t
wigetes	v I g @ t @ s
wigets	v I g @ t s
wigt	v I k t
wil	v i: l
will	v I l
willst	v I l s t
wilst	v I l s t
wir	v i:6
wird	v I6 t
wisen	v i: z @ n
wisky	v I s k i
witchtig	v I t C t I C
wo	v o:
woch	v O x
woche	v O x @
wochen	v O x @ n
wochende	v O x @ n d @
